Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (Use),Unit Revenue,Revenue [USD],Title,Author,Imprint
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961932,,,,,9.95,,0,0,Outside the Spotlight,"Weeks, Sophie",Booktrope Editions
LSI,7/1/15,7/31/15,-4,-51.2,USD,United States,,,9781935961956,,,,,8.99,,12.8,-51.2,Princesses Can Be Pirates Too!,"Zellerhoff, Christi",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961963,,,,,36.95,,0,0,The Art of Grant Writing: Communicating Your Vision to Funders,"Charnell Gherman, Sharon",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961970,,,,,11.95,,0,0,The Romance of Grace,"McNeely, James W.",Vox Dei
LSI,7/1/15,7/31/15,2,6.28,USD,United States,,,9781935961987,,,,,16.95,,3.14,6.28,Suitcase Filled with Nails: Lessons Learned from Teaching Art in Kuwait,"Wakefield, Yvonne",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961994,,,,,12.95,,0,0,Dizzy in Karachi: A Journey to Pakistan,"Masood, Maliha",Booktrope Editions
LSI,7/1/15,7/31/15,7,21,GBP,United Kingdom,,,9780984178629,,,,,12,,3,32.76693,Invisible Ink: A Practical Guide to Building Stories That Resonate,"McDonald, Brian",Libertary Co.
LSI,7/1/15,7/31/15,1,2.13,GBP,United Kingdom,,,9780984178674,,,,,9,,2.13,3.3235029,The Golden Theme: How to Make Your Writing Appeal to the Highest Common Denominator,"McDonald, Brian",Libertary Co.
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9780984178698,,,,,9.5,,0,0,Friends or Lovers,"Ridley-Duff, Rory",Libertary Co.
LSI,7/1/15,7/31/15,1,2.98,GBP,United Kingdom,,,9781620151808,,,,,12.3,,2.98,4.6497834,Spirit Warriors: The Concealing,"Connor, D.E.L.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620151921,,,,,7.99,,0,0,Swimming Upstream,"Mancini, Ruth",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.54,GBP,United Kingdom,,,9781620153222,,,,,23.95,,3.54,5.5235682,THE FIRST FATHER ABRAHAM: THE PSYCHOLOGY AND CULTURE OF A SPIRITUAL REVOLUTIONARY,"Abramovitch, Henry Honoch",Libertary Co.
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620153390,,,,,23.4,,0,0,Invisible Ink: A Practical Guide to Building Stories that Resonate,"McDonald, Brian",Libertary Co.
LSI,7/1/15,7/31/15,1,3.12,GBP,United Kingdom,,,9781620154564,,,,,13.9,,3.12,4.8682296,Spirit Warriors: The Scarring,"Connor, D.E.L.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620155554,,,,,12.29,,0,0,The Green Dagger,"Hess, Kelly",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620155882,,,,,15.39,,0,0,"Last Stop, The Twilight Zone: The Biography of Rod Serling","Engel, Joel",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620155929,,,,,12.15,,0,0,Undead Obsessed: Finding Meaning in Zombies,"Robinson, Jessica",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620155943,,,,,15.65,,0,0,The Passion Thief,"McCarthy Strauss, Anne",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620156926,,,,,9.81,,0,0,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620157145,,,,,9.35,,0,0,Three-Year-Olds Are A**holes,"Fader, Sarah",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620157244,,,,,8.05,,0,0,By the River,"Carvel, Jae",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620157725,,,,,6.7,,0,0,Don't Hit Me!,"de Largie, Vanessa",Booktrope Editions
LSI,7/1/15,7/31/15,1,1.38,GBP,United Kingdom,,,9781620158388,,,,,8.39,,1.38,2.1532554,Forget Me Knot,"Silver, Ruth",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620158739,,,,,6.75,,0,0,Mothering Through Bipolar,"Moore, Rebecca",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620158883,,,,,8.05,,0,0,Kindness Wins,"Breen, Galit",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620159361,,,,,8.25,,0,0,Burnt Edges,"Leipold, Dana",Gravity
LSI,7/1/15,7/31/15,1,1.48,GBP,United Kingdom,,,9781620159378,,,,,10.89,,1.48,2.3092884,Gristle & Bone,"Ralston, Duncan",Forsaken
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620159415,,,,,10.79,,0,0,Rules for Reforming a Rake,"Platt, Meara",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781620159453,,,,,10.19,,0,0,The Broken Half,"Abdulaziz, Sahar",Booktrope Editions
LSI,7/1/15,7/31/15,1,1.66,GBP,United Kingdom,,,9781620159583,,,,,11.59,,1.66,2.5901478,Saving London,"Dawn, Taylor",Booktrope Editions
LSI,7/1/15,7/31/15,2,3.82,GBP,United Kingdom,,,9781935961000,,,,,12.5,,1.91,5.9604606,"Emotion, Seduction and Intimacy","Ridley-Duff, Rory",Libertary Co.
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781935961246,,,,,9.25,,0,0,Throwaway,"Huffmann, Heather",Booktrope Editions
LSI,7/1/15,7/31/15,1,1.47,GBP,United Kingdom,,,9781935961291,,,,,10.5,,1.47,2.2936851,Memoirs Aren't Fairytales: A Story of Addiction,"Mann, Marni",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781935961321,,,,,12.5,,0,0,Bottom-Line Selling: The Sales Professional's Guide to Improving Customer Profits,"Malcolm, Jack",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781935961413,,,,,9.5,,0,0,Eat In Not Out: The Learn-How-to-Cook Book Without the Recipes,"Neely, Melinda Hinson",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781935961574,,,,,16.5,,0,0,Touched (the Marnie Baranuik Files),"Aalto, A. J.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,GBP,United Kingdom,,,9781935961895,,,,,14.95,,0,0,The Art of Selling Real Estate,"Cliff, Patricia",Booktrope Editions
