Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Sale Date
CreateSpace,5/1/15,5/31/15,1,5.02,USD,United States,,,9781620158029,,1620158027,,,11.95,,,5.02,The Author's Guide to Working with Book Bloggers,,5/17/15
CreateSpace,5/1/15,5/31/15,1,6.08,USD,United States,,,9781620155882,,1620155885,,,17.95,,,6.08,"Last Stop, The Twilight Zone: The Biography of Rod Serling",,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.88,USD,United States,,,9781620156452,,1620156458,,,12.95,,,4.88,Chasing Ravens,,5/17/15
CreateSpace,5/1/15,5/31/15,1,6.04,USD,United States,,,9781620156681,,1620156687,,,16.95,,,6.04,The To-Do List,,5/17/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/17/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/17/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/17/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/17/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.98,USD,United States,,,9781620157602,,1620157608,,,13.95,,,4.98,Fall of Knight,,5/17/15
CreateSpace,5/1/15,5/31/15,1,6.42,USD,United States,,,9781620153529,,1620153521,,,16.95,,,6.42,Unfinished Business,,5/17/15
CreateSpace,5/1/15,5/31/15,1,6.16,USD,United States,,,9781620155332,,1620155338,,,16.95,,,6.16,Tag,,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/17/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/17/15
CreateSpace,5/1/15,5/31/15,1,5.24,USD,United States,,,9781620154649,,1620154641,,,13.95,,,5.24,Dangled Carat,,5/17/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/17/15
CreateSpace,5/1/15,5/31/15,1,5.65,USD,United States,,,9781935961260,,1935961268,,,14.95,,,5.65,The Essential Stay-at-Home Mom Manual,,5/17/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/17/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620158432,,1620158434,,,12.95,,,5.03,Wishing Cross Station,,5/17/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620159408,,1620159406,,,13.95,,,5.05,The Broken Road,,5/17/15
CreateSpace,5/1/15,5/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781620157596,,1620157594,,,14.95,,,5.29,Catching Tatum,,5/18/15
CreateSpace,5/1/15,5/31/15,1,3.08,USD,United States,,,9781620151242,,1620151243,,,9.95,,,3.08,Write Within Yourself: An Author's Companion,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/18/15
CreateSpace,5/1/15,5/31/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,5/18/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.12,USD,United States,,,9781620155813,,1620155818,,,13.95,,,5.12,Waiting on Justin,,5/18/15
CreateSpace,5/1/15,5/31/15,1,4.55,USD,United States,,,9781620152072,,162015207X,,,13.95,,,4.55,The Unintentional Time Traveler,,5/18/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.17,USD,United States,,,9781620155844,,1620155842,,,14.95,,,5.17,Bloodletting,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.8,USD,United States,,,9781620158418,,1620158418,,,15.95,,,5.8,The Reaper's Daughter,,5/18/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/18/15
CreateSpace,5/1/15,5/31/15,1,6.11,USD,United States,,,9781620157268,,1620157268,,,16.95,,,6.11,Trespass: A Tale of Mystery and Suspense Across Time,,5/18/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/18/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/18/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.22,USD,United States,,,9781620151570,,162015157X,,,14.95,,,5.22,Blogger Girl,,5/18/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/18/15
CreateSpace,5/1/15,5/31/15,1,5.17,USD,United States,,,9781620151679,,1620151677,,,15.95,,,5.17,The Old Cape House,,5/18/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/19/15
CreateSpace,5/1/15,5/31/15,1,6.01,USD,United States,,,9781620155110,,1620155117,,,15.95,,,6.01,Spring Shadows,,5/19/15
CreateSpace,5/1/15,5/31/15,1,6.3,USD,United States,,,9781620153598,,1620153599,,,16.95,,,6.3,Autumn Getaway,,5/19/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/19/15
CreateSpace,5/1/15,5/31/15,1,6.18,USD,United States,,,9781620156728,,1620156725,,,16.95,,,6.18,Summer Champagne,,5/19/15
CreateSpace,5/1/15,5/31/15,1,6.01,USD,United States,,,9781620155110,,1620155117,,,15.95,,,6.01,Spring Shadows,,5/19/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.58,USD,United States,,,9781620154403,,1620154404,,,14.95,,,5.58,Winter Hopes,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.65,USD,United States,,,9781935961260,,1935961268,,,14.95,,,5.65,The Essential Stay-at-Home Mom Manual,,5/19/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/19/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/19/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/19/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620158432,,1620158434,,,12.95,,,5.03,Wishing Cross Station,,5/19/15
CreateSpace,5/1/15,5/31/15,1,6.18,USD,United States,,,9781620156728,,1620156725,,,16.95,,,6.18,Summer Champagne,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.53,USD,United States,,,9781935961727,,1935961721,,,14.95,,,5.53,Next Year I'll Be Perfect,,5/19/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/19/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.8,USD,United States,,,9781620158418,,1620158418,,,15.95,,,5.8,The Reaper's Daughter,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.63,USD,United States,,,9781935961529,,1935961527,,,16.95,,,5.63,Strategic Sales Presentations,,5/19/15
CreateSpace,5/1/15,5/31/15,1,3.88,USD,United States,,,9781620157145,,1620157144,,,13.95,,,3.88,Three-Year-Olds Are A**holes,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/19/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/19/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/19/15
CreateSpace,5/1/15,5/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,5/20/15
CreateSpace,5/1/15,5/31/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,5/20/15
CreateSpace,5/1/15,5/31/15,1,3.83,USD,United States,,,9781935961178,,1935961179,,,12.95,,,3.83,Thank You For Flying Air Zoe,,5/20/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/20/15
CreateSpace,5/1/15,5/31/15,1,5.8,USD,United States,,,9781620158418,,1620158418,,,15.95,,,5.8,The Reaper's Daughter,,5/20/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/20/15
CreateSpace,5/1/15,5/31/15,1,5.8,USD,United States,,,9781620158418,,1620158418,,,15.95,,,5.8,The Reaper's Daughter,,5/20/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/20/15
CreateSpace,5/1/15,5/31/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,5/20/15
CreateSpace,5/1/15,5/31/15,1,4.76,USD,United States,,,9781620156506,,1620156504,,,12.95,,,4.76,Curse of the Seven 70s,,5/20/15
CreateSpace,5/1/15,5/31/15,1,4.76,USD,United States,,,9781620156506,,1620156504,,,12.95,,,4.76,Curse of the Seven 70s,,5/20/15
CreateSpace,5/1/15,5/31/15,1,4.76,USD,United States,,,9781620156506,,1620156504,,,12.95,,,4.76,Curse of the Seven 70s,,5/20/15
CreateSpace,5/1/15,5/31/15,1,4.76,USD,United States,,,9781620156506,,1620156504,,,12.95,,,4.76,Curse of the Seven 70s,,5/20/15
CreateSpace,5/1/15,5/31/15,1,5.8,USD,United States,,,9781620158418,,1620158418,,,15.95,,,5.8,The Reaper's Daughter,,5/20/15
CreateSpace,5/1/15,5/31/15,1,4.76,USD,United States,,,9781620156506,,1620156504,,,12.95,,,4.76,Curse of the Seven 70s,,5/20/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/20/15
CreateSpace,5/1/15,5/31/15,1,5.84,USD,United States,,,9781620156261,,1620156261,,,15.95,,,5.84,Rules for the Perpetual Diet,,5/20/15
CreateSpace,5/1/15,5/31/15,1,6.25,USD,United States,,,9781620156926,,162015692X,,,14.95,,,6.25,Triumph! An Athlete's Guide to Winning On and Off the Field,,5/20/15
CreateSpace,5/1/15,5/31/15,1,6.25,USD,United States,,,9781620156926,,162015692X,,,14.95,,,6.25,Triumph! An Athlete's Guide to Winning On and Off the Field,,5/20/15
CreateSpace,5/1/15,5/31/15,1,6.25,USD,United States,,,9781620156926,,162015692X,,,14.95,,,6.25,Triumph! An Athlete's Guide to Winning On and Off the Field,,5/20/15
CreateSpace,5/1/15,5/31/15,1,3.82,USD,United States,,,9781620158739,,1620158736,,,9.95,,,3.82,Mothering Through Bipolar,,5/20/15
CreateSpace,5/1/15,5/31/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,5/20/15
CreateSpace,5/1/15,5/31/15,1,5.12,USD,United States,,,9781935961307,,1935961306,,,14.95,,,5.12,Jailbird,,5/20/15
CreateSpace,5/1/15,5/31/15,1,5.24,USD,United States,,,9781620154649,,1620154641,,,13.95,,,5.24,Dangled Carat,,5/21/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/21/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.72,USD,United States,,,9781620154786,,1620154781,,,15.95,,,5.72,What I Really Learned in College,,5/21/15
CreateSpace,5/1/15,5/31/15,1,4.42,USD,United States,,,9781620151600,,162015160X,,,10.95,,,4.42,Broken Pieces,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/21/15
CreateSpace,5/1/15,5/31/15,1,6.18,USD,United States,,,9781620155523,,1620155524,,,17.95,,,6.18,A Shadow in the Flames,,5/21/15
CreateSpace,5/1/15,5/31/15,1,7.4,USD,United States,,,9781620153659,,1620153653,,,21.95,,,7.4,Fractured Dream,,5/21/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/21/15
CreateSpace,5/1/15,5/31/15,1,6.37,USD,United States,,,9781620154267,,1620154269,,,20.95,,,6.37,Zeus Is Dead: A Monstrously Inconvenient Adventure,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.58,USD,United States,,,9781620157930,,1620157934,,,14.95,,,5.58,The Garden of Unfortunate Souls,,5/21/15
CreateSpace,5/1/15,5/31/15,1,3.84,USD,United States,,,9781620151815,,1620151812,,,9.99,,,3.84,Bending Time,,5/21/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/21/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/21/15
CreateSpace,5/1/15,5/31/15,1,6.16,USD,United States,,,9781620153451,,1620153459,,,15.95,,,6.16,Willful Avoidance,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/21/15
CreateSpace,5/1/15,5/31/15,1,3.08,USD,United States,,,9781620151242,,1620151243,,,9.95,,,3.08,Write Within Yourself: An Author's Companion,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.32,USD,United States,,,9781620157558,,1620157551,,,14.95,,,5.32,Wednesday,,5/21/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/21/15
CreateSpace,5/1/15,5/31/15,1,6.16,USD,United States,,,9781620153451,,1620153459,,,15.95,,,6.16,Willful Avoidance,,5/21/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/21/15
CreateSpace,5/1/15,5/31/15,1,6.16,USD,United States,,,9781620153451,,1620153459,,,15.95,,,6.16,Willful Avoidance,,5/21/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/21/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/22/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/22/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/22/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/22/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/22/15
CreateSpace,5/1/15,5/31/15,1,3.82,USD,United States,,,9781620158487,,1620158485,,,9.95,,,3.82,Intentional Fitness: Working Out Your Salvation,,5/22/15
CreateSpace,5/1/15,5/31/15,1,3.82,USD,United States,,,9781620158487,,1620158485,,,9.95,,,3.82,Intentional Fitness: Working Out Your Salvation,,5/22/15
CreateSpace,5/1/15,5/31/15,1,3.82,USD,United States,,,9781620158487,,1620158485,,,9.95,,,3.82,Intentional Fitness: Working Out Your Salvation,,5/22/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/22/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/22/15
CreateSpace,5/1/15,5/31/15,1,3.82,USD,United States,,,9781620158487,,1620158485,,,9.95,,,3.82,Intentional Fitness: Working Out Your Salvation,,5/22/15
CreateSpace,5/1/15,5/31/15,1,3.82,USD,United States,,,9781620158487,,1620158485,,,9.95,,,3.82,Intentional Fitness: Working Out Your Salvation,,5/22/15
CreateSpace,5/1/15,5/31/15,1,6.18,USD,United States,,,9781620152133,,1620152134,,,16.95,,,6.18,Harm None,,5/22/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/22/15
CreateSpace,5/1/15,5/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,5/22/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/22/15
CreateSpace,5/1/15,5/31/15,1,4.33,USD,United States,,,9781620155851,,1620155850,,,11.95,,,4.33,Veronika Layne Gets the Scoop,,5/22/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/22/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/22/15
CreateSpace,5/1/15,5/31/15,1,6.13,USD,United States,,,9781620154618,,1620154617,,,16.95,,,6.13,The Paragraph Ranch,,5/22/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/22/15
CreateSpace,5/1/15,5/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,5/22/15
CreateSpace,5/1/15,5/31/15,1,4.64,USD,United States,,,9781620156766,,1620156768,,,11.95,,,4.64,The Mancode: Exposed,,5/22/15
CreateSpace,5/1/15,5/31/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,5/22/15
CreateSpace,5/1/15,5/31/15,1,4.24,USD,United States,,,9781620159354,,162015935X,,,12.95,,,4.24,Awake,,5/23/15
CreateSpace,5/1/15,5/31/15,1,4.24,USD,United States,,,9781620159354,,162015935X,,,12.95,,,4.24,Awake,,5/23/15
CreateSpace,5/1/15,5/31/15,1,6.06,USD,United States,,,9781620151716,,1620151715,,,16.95,,,6.06,The Long Walk Home,,5/23/15
CreateSpace,5/1/15,5/31/15,1,4.24,USD,United States,,,9781620159354,,162015935X,,,12.95,,,4.24,Awake,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/23/15
CreateSpace,5/1/15,5/31/15,1,5.44,USD,United States,,,9781620158890,,1620158892,,,15.95,,,5.44,Sandcastle and Other Stories - The Complete Edition,,5/23/15
CreateSpace,5/1/15,5/31/15,1,6.13,USD,United States,,,9781620154618,,1620154617,,,16.95,,,6.13,The Paragraph Ranch,,5/23/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/23/15
CreateSpace,5/1/15,5/31/15,1,6.37,USD,United States,,,9781620154267,,1620154269,,,20.95,,,6.37,Zeus Is Dead: A Monstrously Inconvenient Adventure,,5/23/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/24/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/24/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/24/15
CreateSpace,5/1/15,5/31/15,1,6.18,USD,United States,,,9781620152133,,1620152134,,,16.95,,,6.18,Harm None,,5/24/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/24/15
CreateSpace,5/1/15,5/31/15,1,4.55,USD,United States,,,9781935961970,,1935961977,,,11.95,,,4.55,The Romance of Grace,,5/24/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/24/15
CreateSpace,5/1/15,5/31/15,1,5.24,USD,United States,,,9781620154649,,1620154641,,,13.95,,,5.24,Dangled Carat,,5/24/15
CreateSpace,5/1/15,5/31/15,1,5,USD,United States,,,9781620154595,,1620154595,,,13.95,,,5,Grace in Community: Real Life Grace from the Book of 1 John,,5/24/15
CreateSpace,5/1/15,5/31/15,1,2.72,USD,United States,,,9781620155486,,1620155486,,,26.95,,,2.72,Blue Moon Vegan,,5/24/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,5/24/15
CreateSpace,5/1/15,5/31/15,1,5.7,USD,United States,,,9781620154410,,1620154412,,,14.95,,,5.7,My Fluorescent God,,5/24/15
CreateSpace,5/1/15,5/31/15,1,6.16,USD,United States,,,9781620158968,,1620158965,,,17.95,,,6.16,Simmering,,5/24/15
CreateSpace,5/1/15,5/31/15,1,5.65,USD,United States,,,9781620159415,,1620159414,,,16.95,,,5.65,Rules for Reforming a Rake,,5/24/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/24/15
CreateSpace,5/1/15,5/31/15,1,6.56,USD,United States,,,9781620151938,,1620151936,,,17.95,,,6.56,Dead on Her Feet: A Tango Mystery,,5/24/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/24/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/24/15
